Id,Category
62055,1,2
62056,2,1
62078,1,2
62081,1,2
62099,1,2
62101,1,2
62111,1,2
62113,1,2
62115,1,2
62118,1,2
62128,0,4
62129,1,2
62140,1,3
62145,1,2
62149,1,2
62151,1,3
62154,1,2
62197,2,3
62212,1,3
62236,1,2
62288,1,2
62293,1,2
62306,1,2
62312,1,2
62315,1,2
62321,1,3
62326,1,3
62332,0,4
62341,1,2
62342,1,2
62350,4,0
62352,1,2
62353,3,2
62358,1,3
62364,2,1
62367,1,4
62368,1,2
62369,1,2
62375,1,2
62384,1,2
62416,0,3
62417,2,3
62419,1,3
62426,1,2
62443,1,2
62445,2,1
62450,1,3
62462,0,2
62463,1,2
62485,1,3
62488,1,3
62507,0,3
62508,1,2
62526,1,2
62539,1,2
62543,0,2
62549,1,2
62551,1,2
62552,1,2
62556,1,2
62568,1,2
62571,1,3
62580,1,2
62583,2,3
62584,3,2
62587,1,3
62600,0,2
62605,2,1
62614,1,2
62620,1,2
62630,3,4
62640,0,3
62661,1,2
62682,4,3
62683,1,2
62684,0,1
62685,3,1
62691,0,2
62693,1,2
62700,0,1
62701,1,2
62722,1,3
62735,3,2
62745,2,1
62759,2,3
62764,1,3
62772,3,2
62796,1,3
62805,3,2
62827,3,2
62829,2,1
62832,1,2
62837,1,2
62850,2,3
62853,2,3
62859,1,3
62862,1,2
62868,1,2
62882,0,2
62886,3,2
62890,3,2
62892,1,4
62911,1,2
62917,2,1
62939,1,2
62943,0,2
62954,1,2
62968,1,2
62969,1,2
62973,2,1
62978,1,2
62981,1,3
62989,1,2
62994,1,3
63007,1,0
63019,0,1
63024,1,3
63052,1,2
63053,2,1
63067,3,4
63069,1,3
63077,4,2
63078,1,2
63083,1,4
63084,1,2
63086,0,3
63099,1,2
63103,1,2
63107,1,2
63118,1,2
63121,0,2
63124,1,2
63125,1,2
63131,1,2
63133,4,2
63134,0,3
63167,0,1
63172,1,2
63197,1,2
63202,2,1
63204,3,2
63207,2,1
63209,2,1
63212,2,3
63213,1,3
63224,1,2
63229,1,2
63256,2,1
63257,1,2
63266,1,3
63267,0,2
63290,1,2
63309,1,3
63313,2,1
63316,1,2
63317,0,2
63331,1,2
63342,1,2
63367,1,2
63370,2,3
63385,2,3
63388,1,3
63393,3,2
63423,0,2
63437,1,2
63441,2,3
63446,1,2
63453,1,2
63455,1,2
63457,1,2
63461,1,2
63466,1,2
63469,2,3
63475,1,2
63489,1,3
63490,1,2
63497,0,2
63518,1,2
63522,0,2
63527,0,1
63530,1,2
63536,3,2
63546,1,2
63548,1,3
63557,1,3
63561,2,3
63567,1,4
63575,0,2
63583,1,2
63585,1,2
63600,4,1
63602,1,2
63606,2,3
63608,1,2
63610,1,3
63631,1,2
63633,1,2
63636,1,2
63644,1,2
63647,1,2
63652,2,1
63691,1,4
63704,0,2
63712,1,3
63722,2,1
63727,1,2
63749,2,1
63758,1,2
63766,0,2
63768,2,1
63769,3,2
63784,1,3
63791,2,1
63793,1,2
63799,1,2
63801,1,2
63821,2,3
63825,3,2
63831,1,2
63839,1,2
63841,1,3
63853,1,2
63859,1,2
63865,1,2
63869,2,3
63870,1,2
63876,2,3
63882,3,2
63895,1,3
63901,0,3
63916,1,2
63926,1,3
63928,1,2
63940,1,3
63944,1,2
63958,0,3
63963,1,2
63969,0,2
63975,1,2
63976,1,2
63980,2,3
63985,1,2
63990,1,2
63994,1,2
63999,1,3
64000,0,2
64002,2,3
64016,1,2
64023,1,2
64024,1,3
64027,1,3
64039,2,1
64052,3,2
64070,1,2
64080,1,2
64091,1,2
64107,1,3
64109,1,2
64110,1,2
64114,1,3
64129,1,2
64139,1,2
64182,1,2
64185,0,1
64186,1,3
64195,1,2
64201,1,2
64209,4,3
64211,1,2
64224,2,1
64227,1,2
64236,1,2
64239,1,3
64246,3,2
64251,2,3
64268,1,2
64292,1,2
64310,1,2
64334,1,2
64335,1,2
64340,1,4
64344,3,1
64355,1,3
64372,1,2
64394,2,3
64407,1,2
64410,1,3
64445,4,3
64451,3,2
64452,2,3
64455,1,2
64461,1,2
64468,1,3
64473,1,3
64480,1,2
64483,1,2
64484,0,4
64495,1,2
64514,1,3
64523,1,2
64529,1,2
64531,3,1
64532,1,2
64539,1,2
64548,1,3
64550,2,1
64556,1,2
64563,1,3
64565,1,3
64566,1,3
64573,1,2
64578,1,2
64584,1,2
64605,1,2
64607,0,3
64609,1,2
64612,2,1
64616,1,2
64617,1,2
64628,1,2
64629,1,3
64633,1,2
64643,1,2
64650,1,3
64652,1,2
64657,1,3
64658,0,2
64663,0,2
64671,1,2
64678,1,2
64683,1,2
64691,1,3
64725,1,2
64744,1,2
64748,1,2
64750,1,2
64768,1,2
64771,2,1
64782,0,2
64787,1,2
64798,0,1
64801,1,0
64808,2,1
64823,2,1
64824,1,2
64843,2,3
64844,3,2
64846,1,3
64847,1,2
64861,1,3
64866,1,2
64873,1,2
64877,1,2
64882,1,2
64884,1,3
64887,1,3
64889,0,2
64890,1,2
64892,0,2
64907,1,2
64914,1,2
64917,1,3
64944,1,2
64948,2,3
64957,1,2
64960,0,4
64968,1,2
64977,4,2
64979,1,2
64983,1,3
64992,0,2
64997,3,2
64999,1,3
65004,0,3
65007,1,3
65021,0,2
65028,2,3
65043,1,2
65050,1,2
65073,1,4
65094,2,1
65100,3,2
65111,1,3
65117,3,1
65147,1,2
65148,1,2
65153,1,3
65166,1,3
65169,1,2
65170,1,2
65176,1,3
65183,0,2
65199,2,1
65209,3,2
65213,1,2
65216,2,1
65220,1,3
65232,2,1
65239,1,2
65243,1,2
65258,1,2
65264,1,3
65265,1,3
65267,1,2
65320,2,1
65322,1,2
65323,0,3
65325,1,3
65329,1,2
65339,2,3
65343,1,2
65350,1,2
65375,1,2
65383,0,1
65387,2,1
65388,1,2
65391,0,2
65394,1,2
65396,0,2
65402,1,3
65414,2,1
65416,2,3
65438,1,3
65451,1,2
65469,1,2
65473,1,2
65496,0,2
65513,3,2
65524,2,1
65540,0,1
65541,2,0
65544,1,2
65547,0,4
65584,4,2
65586,1,2
65596,3,2
65597,2,1
65605,2,1
65606,2,1
65613,1,2
65614,1,2
65617,0,2
65623,2,1
65638,1,2
65639,2,3
65650,3,2
65653,0,3
65659,1,2
65663,0,2
65666,1,2
65667,0,2
65672,1,3
65686,1,3
65689,1,2
65692,1,3
65695,1,2
65712,1,2
65717,1,3
65726,2,1
65727,1,2
65734,1,2
65735,1,2
65768,0,3
65769,3,2
65771,1,2
65775,1,2
65785,1,2
65788,1,3
65793,0,4
65796,1,3
65797,1,3
65800,0,3
65810,0,1
65814,0,3
65816,1,2
65817,1,2
65819,0,2
65823,1,2
65825,4,1
65829,2,3
65830,1,3
65834,1,3
65835,3,2
65851,0,2
65864,1,3
65869,0,1
65879,1,3
65885,1,2
65894,1,2
65895,1,3
65912,1,2
65923,1,2
65927,2,3
65933,1,3
65941,0,3
65949,1,3
65955,1,2
65962,2,3
65973,3,2
65974,1,2
65975,3,2
65984,3,1
65995,0,2
66001,0,2
66006,1,2
66009,1,2
66011,2,1
66021,1,2
66028,4,3
66048,1,3
66053,2,3
66060,1,2
66071,0,2
66081,1,3
66083,2,1
66089,1,2
66099,3,2
66128,1,2
66131,1,3
66147,1,2
66148,1,2
66150,1,3
66158,1,2
66167,1,2
66168,3,2
66174,1,2
66180,1,2
66184,1,2
66202,3,2
66203,1,2
66207,2,1
66209,1,2
66212,1,3
66220,1,2
66226,0,2
66227,0,1
66237,1,2
66240,1,2
66241,2,3
66254,1,3
66261,1,2
66264,1,2
66268,1,3
66284,1,2
66293,1,3
66305,1,2
66309,1,2
66325,0,4
66326,2,1
66330,1,2
66334,1,0
66341,0,2
66357,1,2
66359,1,3
66379,0,2
66389,1,2
66400,1,2
66401,1,3
66407,1,2
66415,1,3
66425,1,2
66429,0,2
66430,1,2
66439,1,3
66448,1,2
66454,1,2
66462,2,1
66465,1,2
66469,0,2
66483,1,3
66488,2,3
66491,1,2
66497,1,3
66500,2,3
66502,0,2
66506,1,2
66514,1,2
66521,1,2
66523,1,2
66525,2,1
66531,1,2
66536,1,2
66550,1,2
66552,2,3
66556,3,1
66570,1,3
66575,3,2
66576,1,3
66582,1,2
66596,1,3
66618,1,2
66630,1,2
66638,1,2
66640,1,3
66643,1,2
66652,1,2
66658,1,3
66677,0,2
66699,2,1
66704,1,3
66715,3,1
66719,1,2
66721,1,2
66723,1,2
66724,1,2
66762,1,3
66770,0,4
66776,1,3
66777,1,3
66778,1,3
66814,1,2
66823,2,1
66825,1,0
66832,2,1
66841,1,2
66850,1,2
66860,1,3
66873,2,3
66880,1,2
66888,1,2
66890,0,3
66898,0,1
66903,1,2
66912,1,3
66925,1,3
66935,1,2
66940,1,2
66941,3,1
66947,0,2
66956,1,3
66968,1,2
66977,2,1
66978,1,2
66986,1,3
66987,1,3
67028,2,1
67031,4,0
67040,2,3
67052,1,2
67060,4,2
67074,1,3
67097,1,2
67098,0,1
67099,1,2
67101,2,4
67105,1,2
67121,0,2
67129,1,3
67131,1,2
67149,1,2
67150,1,2
67158,1,2
67169,1,2
67173,2,3
67175,0,1
67176,1,2
67185,0,1
67195,0,2
67198,1,2
67200,1,2
67203,1,2
67206,1,2
67220,1,2
67224,1,2
67227,1,2
67245,1,3
67247,0,3
67254,1,2
67258,1,2
67267,1,2
67280,1,2
67281,1,2
67290,0,3
67301,0,2
67317,1,2
67319,0,3
67321,1,2
67324,1,3
67325,0,2
67334,2,3
67336,1,2
67351,2,3
67355,1,2
67356,1,2
67359,1,2
67360,1,2
67361,1,2
67401,0,2
67407,1,2
67426,1,2
67433,1,4
67434,1,2
67446,1,2
67457,2,1
67468,1,2
67480,1,2
67484,2,3
67497,1,2
67508,1,2
67511,1,2
67518,1,2
67520,2,3
67538,1,2
67564,1,3
67565,2,1
67573,0,2
67574,1,2
67593,1,2
67601,3,2
67603,1,2
67619,0,2
67635,1,0
67642,1,2
67645,1,3
67652,3,2
67661,1,2
67668,2,1
67678,4,2
67715,4,3
67726,1,2
67741,2,3
67758,0,2
67779,1,2
67793,1,3
67798,2,3
67818,2,1
67825,2,3
67837,1,2
67838,0,1
67851,1,2
67867,0,2
67888,1,3
67904,1,2
67911,1,2
67916,3,1
67917,1,3
67918,1,2
67926,3,2
67927,2,1
67932,1,2
67940,0,2
67950,1,2
67954,2,3
67955,0,1
67958,1,2
67962,1,2
67963,3,4
68005,1,2
68009,1,2
68011,0,2
68023,1,2
68032,1,2
68048,1,3
68053,2,4
68054,1,2
68063,2,1
68065,2,1
68068,1,3
68075,4,0
68089,1,2
68097,1,2
68103,1,2
68106,1,2
68127,1,2
68128,2,1
68133,1,2
68155,4,3
68160,1,2
68163,1,2
68168,1,2
68170,1,3
68194,3,2
68204,1,3
68215,0,2
68220,1,2
68222,1,2
68229,1,2
68230,1,2
68235,2,1
68242,1,2
68251,2,1
68260,4,1
68262,2,1
68266,1,2
68269,1,2
68272,0,1
68274,1,3
68275,1,2
68277,3,2
68288,2,1
68291,1,2
68293,1,2
68298,1,3
68311,1,3
68325,2,1
68335,3,2
68339,1,2
68349,3,2
68353,1,0
68362,1,2
68363,1,2
68364,1,2
68365,2,3
68373,1,2
68379,4,2
68390,0,2
68395,1,2
68400,0,2
68416,1,2
68430,1,2
68438,0,3
68441,0,2
68447,1,2
68454,1,3
68455,2,3
68457,1,2
68462,2,1
68468,2,3
68472,0,3
68482,2,4
68485,0,4
68486,4,2
68493,1,2
68500,3,1
68501,2,3
68502,1,2
68503,1,2
68505,1,2
68507,1,2
68523,3,2
68527,1,2
68528,0,2
68532,1,2
68536,1,2
68571,1,2
68601,1,2
68611,3,2
68630,1,2
68633,1,2
68638,1,2
68648,0,2
68651,1,3
68654,1,2
68660,1,2
68677,3,2
68682,1,2
68699,1,2
68724,1,2
68729,1,2
68733,1,2
68734,0,2
68749,1,2
68760,0,3
68765,0,1
68770,2,1
68790,1,3
68797,1,2
68829,1,2
68830,2,3
68836,1,2
68841,1,2
68847,0,3
68848,4,0
68850,0,3
68856,1,2
68870,1,2
68875,1,2
68877,1,2
68880,1,2
68885,3,2
68891,1,2
68893,1,2
68901,3,2
68922,1,2
68930,1,2
68932,2,1
68935,2,4
68963,1,3
68978,1,2
68985,2,3
69002,1,3
69006,2,3
69014,1,2
69026,1,2
69044,1,2
69053,1,2
69074,0,1
69077,1,3
69084,1,3
69086,1,2
69094,2,3
69098,1,2
69099,1,2
69102,2,3
69109,1,3
69110,1,2
69124,1,2
69128,1,2
69130,3,2
69134,1,3
69135,1,3
69137,1,3
69141,1,2
69146,1,3
69151,1,2
69164,2,3
69172,1,2
69177,1,3
69178,1,2
69181,1,2
69201,1,3
69208,1,0
69215,0,1
69246,1,2
69250,1,2
69259,1,2
69261,1,2
69264,0,2
69279,1,2
69282,1,2
69290,1,2
69293,0,2
69307,3,1
69309,1,3
69310,1,3
69320,3,2
69325,1,2
69330,3,2
69339,1,2
69340,0,2
69342,1,3
69346,1,2
69348,1,2
69357,1,2
69358,1,3
69360,2,1
69361,1,2
69362,1,2
69372,1,3
69373,2,3
69376,1,3
69377,1,2
69390,2,1
69391,1,2
69403,1,2
69406,1,2
69410,1,2
69419,1,2
69423,1,2
69426,1,2
69445,1,2
69447,0,2
69452,2,3
69476,4,2
69478,1,3
69485,1,2
69487,0,2
69500,1,3
69519,1,2
69522,0,2
69524,1,2
69526,1,2
69527,1,2
69528,0,2
69532,1,3
69537,2,3
69538,1,2
69539,1,2
69541,2,3
69562,1,3
69576,2,1
69581,1,2
69585,1,3
69591,1,2
69592,0,2
69597,0,2
69614,2,1
69615,1,3
69618,1,3
69624,1,3
69630,2,1
69645,1,2
69646,0,3
69649,1,2
69684,1,2
69687,4,1
69691,1,2
69697,1,2
69699,1,3
69701,1,3
69708,1,3
69713,3,2
69718,1,2
69725,1,3
69729,1,2
69730,1,2
69738,2,1
69743,1,3
69746,1,2
69749,2,1
69753,2,3
69756,2,3
69786,2,1
69787,3,2
69800,1,2
69806,1,3
69821,0,2
69825,0,2
69827,2,3
69839,0,2
69850,1,2
69867,1,3
69887,1,3
69898,1,2
69923,1,2
69928,2,1
69933,2,1
69942,1,2
69951,2,1
69953,2,3
69960,1,2
69964,1,2
69966,2,3
69977,1,2
69980,1,2
69989,1,2
69991,1,2
69992,1,2
70005,0,2
70011,1,2
70021,1,2
70022,1,2
70057,2,3
70063,1,2
70064,3,2
70065,1,2
70071,1,2
70075,2,1
70083,1,2
70096,1,2
70101,2,1
70106,2,1
70121,0,2
70129,2,1
70147,1,0
70166,1,2
70167,2,3
70177,1,2
70180,0,4
70189,1,3
70194,1,3
70200,1,2
70202,1,2
70204,3,2
70210,1,2
70216,0,2
70218,1,2
70223,1,2
70244,3,2
70256,0,2
70258,1,2
70276,1,2
70283,0,4
70285,2,3
70290,1,2
70298,0,2
70299,1,2
70302,1,3
70307,1,2
70320,4,2
70322,1,3
70325,1,2
70347,0,4
70348,1,2
70361,1,2
70368,1,3
70402,2,1
70405,1,2
70406,2,3
70414,3,1
70416,4,1
70430,0,2
70438,1,2
70440,1,2
70457,1,2
70459,0,3
70461,1,2
70462,1,3
70468,2,1
70469,1,2
70472,1,3
70480,1,3
70495,1,2
70497,1,2
70508,1,2
70511,2,3
70547,1,2
70555,2,1
70558,1,4
70564,1,2
70588,2,1
70601,1,2
70603,2,1
70604,0,3
70613,1,3
70614,4,3
70626,3,2
70633,1,2
70641,1,3
70646,1,2
70665,1,2
70668,1,2
70675,1,2
70679,1,3
70682,1,2
70689,1,2
70721,1,2
70722,0,1
70724,1,2
70736,1,2
70743,1,2
70748,1,2
70754,1,2
70759,1,2
70766,2,3
70772,1,2
70773,1,2
70779,1,2
70784,3,1
70787,0,2
70798,2,3
70803,1,2
70804,0,2
70809,1,2
70814,1,2
70832,1,2
70843,2,1
70848,1,3
70854,1,2
70858,1,2
70872,1,4
70873,1,2
70876,1,2
70884,1,2
70889,0,2
70890,1,3
70891,1,2
70912,2,1
70915,1,2
70922,1,2
70940,1,2
70942,2,3
70944,1,2
70948,4,0
70949,1,2
70955,2,1
70956,1,2
70962,3,2
70967,1,3
70968,1,2
70978,1,2
70980,1,3
70988,1,3
70989,2,3
70990,1,4
70993,1,2
70998,3,2
71006,1,2
71017,1,2
71029,1,3
71042,3,2
71050,1,2
71060,0,2
71063,3,2
71065,1,3
71066,2,1
71071,1,2
71074,1,2
71075,1,2
71081,1,2
71093,0,1
71096,1,2
71101,1,2
71109,3,2
71117,0,2
71123,0,2
71128,1,2
71137,1,2
71142,2,3
71146,1,3
71150,1,3
71159,2,3
71167,1,3
71180,1,3
71194,1,2
71202,1,2
71210,3,2
71220,2,1
71225,1,2
71226,1,2
71228,1,3
71230,3,2
71232,3,1
71240,1,3
71244,1,3
71265,4,1
71270,1,2
71277,3,2
71287,2,1
71294,2,1
71301,1,2
71315,1,2
71326,1,2
71328,1,2
71350,2,1
71355,3,2
71364,0,2
71370,0,2
71373,1,2
71391,1,2
71395,1,2
71410,3,2
71419,2,3
71424,1,2
71426,1,2
71432,1,2
71433,2,1
71438,0,4
71442,1,2
71447,1,2
71453,1,2
71458,1,2
71467,0,1
71478,2,3
71537,1,2
71546,1,2
71554,1,3
71557,1,2
71572,1,3
71586,0,2
71595,1,2
71598,1,2
71608,2,1
71642,1,2
71645,1,2
71658,0,1
71662,0,3
71666,2,1
71669,1,2
71679,1,2
71684,1,3
71689,3,1
71690,1,3
71698,1,0
71714,1,2
71726,3,2
71741,2,3
71749,0,2
71754,1,2
71762,2,3
71775,1,2
71780,1,2
71782,2,1
71792,1,2
71795,1,2
71798,0,3
71800,1,2
71812,0,2
71827,0,1
71850,1,2
71854,1,2
71860,1,2
71866,1,2
71874,2,3
71875,1,2
71880,0,3
71888,2,1
71895,3,2
71912,1,2
71923,1,3
71941,1,2
71945,1,2
71947,1,2
71948,0,2
71953,4,3
71962,1,2
71982,1,2
71995,1,3
72002,0,1
72015,0,2
72020,3,2
72034,2,3
72052,2,3
72058,1,3
72063,1,2
72066,1,2
72067,1,3
72068,1,2
72080,2,1
72085,3,2
72098,1,2
72102,1,2
72104,2,1
72106,3,2
72113,1,2
72123,2,1
72125,1,3
72130,0,2
72140,1,2
72142,1,2
72150,0,2
72155,2,1
72158,1,2
72160,1,2
72166,0,3
72172,1,2
72185,3,2
72187,1,2
72195,1,2
72196,1,2
72210,1,2
72221,2,1
72227,2,1
72229,1,2
72236,1,2
72237,1,2
72239,1,2
72250,1,3
72257,1,2
72261,1,2
72263,1,2
72268,1,3
72284,0,2
72309,3,2
72326,1,2
72327,0,2
72346,3,1
72371,1,4
72380,1,3
72382,3,2
72383,3,2
72385,1,2
72388,1,3
72393,1,2
72405,1,3
72413,3,1
72430,3,2
72433,2,1
72444,1,2
72457,1,2
72464,1,2
72470,1,3
72472,3,2
72478,1,2
72487,1,2
72492,1,3
72495,1,2
72499,2,1
72502,1,3
72505,0,4
72523,0,3
72524,2,1
72529,1,2
72535,1,3
72548,3,2
72550,1,2
72558,1,3
72562,1,2
72565,0,2
72570,1,3
72600,1,3
72607,1,2
72621,3,2
72632,0,1
72633,0,2
72634,1,2
72637,3,2
72661,1,2
72665,1,2
72666,3,1
72680,1,2
72681,4,3
72683,1,3
72688,1,3
72692,1,2
72696,1,3
72699,1,2
72701,1,2
72710,1,2
72711,1,2
72718,1,3
72721,2,1
72726,1,2
72766,1,2
72772,1,2
72776,1,2
72783,1,3
72784,3,1
72788,1,2
72819,1,2
72828,1,2
72846,3,2
72853,0,2
72859,1,2
72861,0,2
72871,1,2
72892,0,2
72895,1,3
72905,1,2
72915,0,4
72919,1,3
72921,4,0
72924,1,2
72929,1,3
72931,2,1
72949,1,2
72951,1,2
72957,1,3
72963,3,2
72969,3,2
73005,2,3
73010,1,3
73011,1,3
73033,4,3
73036,0,1
73040,1,2
73045,2,3
73051,1,2
73058,3,1
73076,0,2
73086,1,3
73096,1,2
73100,1,2
73104,1,2
73105,1,2
73116,1,2
73123,3,4
73131,1,2
73134,1,2
73138,1,4
73143,1,3
73146,2,3
73150,1,2
73163,2,1
73167,1,2
73168,2,1
73171,3,1
73182,1,3
73198,1,2
73217,2,1
73221,1,3
73226,1,2
73232,1,0
73238,0,2
73243,2,1
73248,1,3
73250,2,3
73251,1,2
73254,1,3
73257,4,3
73285,1,3
73298,2,3
73318,0,1
73330,1,2
73336,2,3
73338,1,2
73339,1,2
73341,1,2
73347,1,3
73362,1,2
73363,1,2
73366,1,2
73368,2,3
73373,1,2
73374,4,0
73375,1,2
73378,1,3
73409,1,3
73417,1,3
73419,2,1
73433,1,2
73447,0,2
73448,1,3
73495,1,2
73503,0,2
73513,1,2
73518,1,2
73520,2,1
73530,1,2
73531,1,3
73544,3,2
73546,2,1
73553,1,2
73565,2,3
73581,1,2
73601,1,2
73602,1,3
73607,1,3
73609,1,2
73621,1,2
73632,1,3
73671,1,2
73678,1,2
73680,4,3
73682,2,1
73702,3,1
73705,1,3
73709,4,3
73718,1,2
73729,1,2
73762,0,4
73772,3,2
73782,3,1
73790,0,2
73795,1,3
73796,1,2
73816,2,3
73817,1,2
73829,0,1
73844,2,3
73847,2,3
73849,1,2
73894,1,2
73898,2,4
73904,1,2
73905,3,2
73906,0,3
73916,2,1
73923,1,2
73928,1,2
73942,1,2
73948,1,2
73958,0,3
73970,2,3
73988,1,2
73997,3,1
74005,0,2
74012,1,2
74015,1,2
74019,2,1
74022,1,2
74023,1,2
74027,2,3
74028,2,1
74058,1,2
74060,1,2
74078,2,1
74094,1,2
74101,2,1
74113,1,2
74118,0,4
74122,1,2
74126,1,2
74135,2,3
74136,1,2
74141,1,2
74145,1,3
74166,1,2
74181,1,2
74188,1,2
74189,2,3
74190,1,2
74195,1,2
74216,0,3
74248,1,4
74262,1,3
74263,1,3
74266,1,3
74269,1,2
74281,3,1
74283,1,3
74292,1,3
74299,1,2
74305,0,2
74313,1,3
74315,1,3
74324,3,2
74326,1,3
74330,0,4
74334,1,2
74335,1,3
74343,1,3
74357,1,2
74367,1,2
74397,1,2
74404,1,2
74418,0,2
74419,3,2
74431,1,2
74444,1,2
74469,1,2
74478,0,2
74495,2,1
74506,2,1
74515,1,3
74541,4,2
74544,1,2
74545,1,3
74547,1,2
74560,1,2
74567,0,2
74589,1,3
74599,1,2
74641,1,3
74642,2,3
74650,1,2
74652,1,2
74666,1,2
74668,1,2
74675,1,2
74689,1,3
74693,3,2
74694,1,2
74705,1,2
74710,1,2
74719,1,2
74720,1,2
74724,1,2
74739,0,4
74741,1,3
74744,4,2
74746,1,2
74758,2,3
74760,0,2
74771,1,3
74788,1,3
74809,1,2
74837,0,2
74844,1,2
74853,1,3
74854,2,3
74863,1,3
74869,1,2
74870,1,3
74893,1,3
74897,1,2
74910,1,2
74925,1,3
74927,0,2
74936,1,2
74937,1,2
74950,1,2
74961,1,2
74969,1,3
74970,1,2
74972,1,3
74981,1,2
74986,1,2
74997,1,2
74998,1,2
75000,1,2
75007,1,3
75008,3,2
75013,2,3
75016,1,3
75022,1,3
75023,1,2
75027,0,2
75033,1,2
75040,1,3
75052,0,1
75053,3,2
75062,1,3
75074,2,1
75081,1,2
75085,1,2
75090,1,2
75097,1,3
75098,1,2
75110,1,2
75116,1,2
75122,1,2
75129,0,4
75131,1,2
75145,1,2
75148,2,3
75149,1,2
75156,1,3
75161,1,2
75178,1,2
75186,0,2
75187,2,1
75189,1,2
75201,1,3
75203,1,2
75214,0,2
75241,1,3
75251,2,1
75274,1,2
75279,1,2
75292,1,3
75301,1,2
75309,1,2
75321,1,3
75339,3,2
75340,1,3
75347,1,2
75353,1,2
75358,1,2
75360,1,2
75366,1,2
75375,1,2
75378,0,1
75379,3,2
75389,1,2
75409,2,3
75415,1,2
75425,1,2
75430,2,3
75431,0,2
75433,3,2
75434,2,3
75444,1,2
75446,2,3
75451,1,2
75452,1,2
75466,1,2
75477,1,3
75480,1,3
75491,0,4
75498,2,1
75531,3,2
75542,1,2
75549,1,4
75565,1,2
75569,1,2
75571,2,3
75573,1,2
75574,1,2
75578,1,3
75579,1,2
75581,1,3
75585,1,3
75599,2,1
75619,2,3
75628,0,2
75633,1,2
75667,2,3
75671,1,2
75677,1,3
75681,0,1
75687,1,3
75696,1,3
75702,1,3
75715,0,4
75723,4,2
75764,1,2
75768,1,2
75778,1,2
75782,1,3
75791,1,3
75793,2,1
75795,2,3
75805,1,2
75807,1,2
75815,0,4
75818,1,2
75821,2,3
75832,1,3
75839,1,2
75842,1,3
75851,0,1
75858,1,3
75861,1,2
75862,1,3
75864,1,3
75866,2,1
75869,2,3
75872,0,3
75877,1,2
75884,1,2
75886,1,3
75896,1,2
75927,1,2
75928,1,2
75933,1,0
75939,1,3
75945,1,3
75948,1,2
75954,0,1
75957,1,3
75960,3,4
75985,1,2
75990,1,3
75996,0,4
76002,3,1
76006,1,2
76008,1,2
76015,2,1
76020,3,2
76026,2,3
76044,1,2
76048,1,2
76066,1,2
76070,1,2
76077,2,3
76088,1,3
76089,0,2
76097,2,1
76113,1,3
76120,2,1
76122,1,2
76132,1,2
76145,1,2
76151,2,3
76159,2,3
76167,1,2
76174,1,3
76178,2,1
76184,0,2
76205,0,3
76216,4,3
76238,1,2
76247,1,3
76248,3,0
76262,1,2
76271,1,2
76272,0,3
76291,1,2
76300,1,2
76311,1,2
76320,1,2
76326,3,2
76327,1,2
76337,1,3
76342,1,2
76343,1,2
76345,1,2
76351,1,3
76374,2,1
76381,2,1
76392,1,2
76400,1,2
76404,2,3
76424,1,3
76427,3,2
76437,1,3
76443,1,3
76447,0,2
76449,1,2
76451,1,2
76452,3,2
76455,1,2
76458,1,2
76464,1,2
76469,1,2
76479,1,2
76485,1,2
76487,0,4
76501,1,2
76536,2,3
76538,2,3
76543,1,2
76554,4,2
76558,1,3
76574,1,2
76578,1,3
76603,4,2
76611,0,2
76614,1,3
76618,0,2
76622,3,2
76678,0,2
76679,1,3
76711,1,2
76714,1,2
76727,0,1
76731,1,4
76759,2,1
76768,0,3
76776,2,3
76779,0,2
76803,3,2
76812,1,2
76818,1,2
76821,1,2
76823,1,2
76833,2,1
76835,1,2
76840,1,2
76860,2,3
76864,1,2
76865,0,3
76868,1,2
76872,0,2
76875,1,3
76877,3,2
76891,1,3
76926,1,2
76931,1,2
76950,2,3
76952,1,3
76960,2,1
76990,3,2
76993,0,2
76999,2,1
77016,1,2
77019,3,2
77033,1,2
77049,1,2
77054,0,2
77055,1,3
77056,1,2
77066,0,2
77079,2,1
77086,1,2
77093,1,2
77099,1,2
77102,1,2
77120,1,2
77126,1,3
77128,1,2
77134,1,3
77156,1,2
77161,2,1
77178,0,1
77182,1,3
77216,2,1
77222,3,2
77230,1,2
77231,0,4
77240,1,2
77256,1,3
77266,2,1
77270,2,1
77277,1,2
77281,1,3
77283,2,3
77286,1,2
77292,2,1
77312,1,2
77316,1,2
77332,3,2
77343,3,1
77347,1,2
77352,0,4
77356,1,2
77361,0,2
77384,1,2
77389,4,2
77390,1,2
77394,1,2
77402,2,1
77404,1,2
77405,1,3
77424,1,3
77430,1,2
77438,1,2
77458,2,1
77463,1,3
77481,0,2
77496,0,2
77500,3,2
77507,1,3
77515,3,2
77520,4,1
77524,1,2
77530,2,3
77532,1,2
77539,2,1
77541,1,2
77544,2,1
77554,1,2
77559,3,2
77581,0,1
77582,2,1
77584,1,3
77586,1,3
77591,1,2
77597,1,3
77599,1,2
77602,2,3
77612,1,2
77615,1,3
77625,1,3
77632,2,3
77648,0,2
77649,1,3
77664,1,2
77666,1,2
77668,2,3
77671,1,3
77685,2,1
77692,1,2
77705,1,2
77719,1,3
77727,1,2
77728,1,2
77729,1,2
77731,0,2
77734,1,3
77744,0,1
77745,1,2
77756,1,2
77758,1,2
77774,1,2
77781,1,3
77785,1,2
77800,1,2
